,MeanWaitingTime,CustomerCount,Servers
714,1.88354167512132,5000.0,2.0
715,2.197900863482364,5000.0,2.0
716,1.9758682280313187,5000.0,2.0
717,1.495614023733538,5000.0,2.0
718,2.2889310069012434,5000.0,2.0
719,1.8941654622723056,5000.0,2.0
720,1.1906501585011977,5000.0,2.0
721,1.841152823262557,5000.0,2.0
722,1.429800221907605,5000.0,2.0
723,1.644202719346451,5000.0,2.0
724,1.5833235515636446,5000.0,2.0
725,1.8014637683690853,5000.0,2.0
726,1.9711270042039615,5000.0,2.0
727,1.6216928913624056,5000.0,2.0
728,1.8239217923851894,5000.0,2.0
729,2.036865179089917,5000.0,2.0
730,1.257854153553963,5000.0,2.0
731,1.0985996859997977,5000.0,2.0
732,1.8200865327472486,5000.0,2.0
733,1.6793718491993528,5000.0,2.0
734,1.4427452110938854,5000.0,2.0
735,2.1056728433569996,5000.0,2.0
736,1.2830258769254108,5000.0,2.0
737,1.490216851429217,5000.0,2.0
738,1.782784826018368,5000.0,2.0
739,0.9860483764046228,5000.0,2.0
740,1.8474485448425102,5000.0,2.0
741,1.3117011111430787,5000.0,2.0
742,1.214197457608777,5000.0,2.0
743,1.702194749964532,5000.0,2.0
744,1.1794673869823176,5000.0,2.0
745,1.3217723503376266,5000.0,2.0
746,1.11792629702163,5000.0,2.0
747,2.2109002353024843,5000.0,2.0
748,1.3904717287785093,5000.0,2.0
749,1.0375366649067652,5000.0,2.0
750,2.2716520660850708,5000.0,2.0
751,1.541743667605887,5000.0,2.0
752,1.3794222267132301,5000.0,2.0
753,2.6042851608026174,5000.0,2.0
754,1.6550073799373761,5000.0,2.0
755,1.3269618766715134,5000.0,2.0
756,1.4618294434948094,5000.0,2.0
757,1.5452967081121731,5000.0,2.0
758,1.5502403247848147,5000.0,2.0
759,1.9801848308377135,5000.0,2.0
760,1.2211008199623814,5000.0,2.0
761,2.189902803905533,5000.0,2.0
762,2.746639466551292,5000.0,2.0
763,1.6346887282862466,5000.0,2.0
764,1.6757535911069255,5000.0,2.0
765,1.8436074449615059,5000.0,2.0
766,1.9721732226131243,5000.0,2.0
767,1.1714747236759993,5000.0,2.0
768,1.256284510815883,5000.0,2.0
769,1.7568922314097348,5000.0,2.0
770,2.4229021450247057,5000.0,2.0
771,1.7173682181923395,5000.0,2.0
772,1.802554061464727,5000.0,2.0
773,1.2136856003705092,5000.0,2.0
774,1.7012685139371395,5000.0,2.0
775,1.6802802708474363,5000.0,2.0
776,1.2796771574585604,5000.0,2.0
777,1.0567164859112883,5000.0,2.0
778,1.7326368979761162,5000.0,2.0
779,1.4328262921603248,5000.0,2.0
780,1.2005221026016981,5000.0,2.0
781,2.1363153506472696,5000.0,2.0
782,1.8148718944914555,5000.0,2.0
783,1.2268818856368355,5000.0,2.0
784,1.4909970749043,5000.0,2.0
785,1.173541962304323,5000.0,2.0
786,3.1952216914232214,5000.0,2.0
787,1.8168155189189479,5000.0,2.0
788,1.897824763392004,5000.0,2.0
789,1.5081290275480725,5000.0,2.0
790,1.650219737492405,5000.0,2.0
791,0.9967225261507301,5000.0,2.0
792,1.1394757151954549,5000.0,2.0
793,1.5695732692779176,5000.0,2.0
794,2.426671444529006,5000.0,2.0
795,1.525160014383808,5000.0,2.0
796,1.6316958649921365,5000.0,2.0
797,1.1813816687134542,5000.0,2.0
798,1.395197387039609,5000.0,2.0
799,1.7630254172409092,5000.0,2.0
800,1.3883829067057192,5000.0,2.0
801,3.5406240127494937,5000.0,2.0
802,3.4658535588215904,5000.0,2.0
803,1.4091328030937276,5000.0,2.0
804,2.511940690944033,5000.0,2.0
805,2.4207179388136706,5000.0,2.0
806,1.8169948124583541,5000.0,2.0
807,1.0896922947058567,5000.0,2.0
808,1.5549492702154675,5000.0,2.0
809,2.0225073342940196,5000.0,2.0
810,1.2462989641740019,5000.0,2.0
811,1.550128463188513,5000.0,2.0
812,1.3605998020016465,5000.0,2.0
813,1.3337660627323265,5000.0,2.0
814,2.0513924740791416,5000.0,2.0
815,1.9094151480116244,5000.0,2.0
816,1.9765408798756492,5000.0,2.0
817,1.2356012775346978,5000.0,2.0
818,1.862797287155268,5000.0,2.0
819,1.63794746618327,5000.0,2.0
820,1.1174835238110197,5000.0,2.0
821,1.3025502278778032,5000.0,2.0
822,1.5009874325823236,5000.0,2.0
823,2.110274091558401,5000.0,2.0
824,2.0727049534355415,5000.0,2.0
825,1.258208232387037,5000.0,2.0
826,1.6044027363705247,5000.0,2.0
827,1.1840743023745188,5000.0,2.0
828,1.6131345621869038,5000.0,2.0
829,2.1704107489686844,5000.0,2.0
830,1.3985807408546613,5000.0,2.0
831,1.363483180695131,5000.0,2.0
832,1.4701614020257996,5000.0,2.0
833,1.6250686173147773,5000.0,2.0
834,1.5597971017642511,5000.0,2.0
835,1.5435332606396899,5000.0,2.0
836,1.1853206730977748,5000.0,2.0
837,1.4003411554967766,5000.0,2.0
838,1.4492209678541783,5000.0,2.0
839,1.430257622716297,5000.0,2.0
840,2.2913127477948163,5000.0,2.0
841,1.077239709803963,5000.0,2.0
842,1.842014587420331,5000.0,2.0
843,1.6957278081659526,5000.0,2.0
844,1.156495728976268,5000.0,2.0
845,1.407598325299234,5000.0,2.0
846,2.1458928225021343,5000.0,2.0
847,1.5255878094277688,5000.0,2.0
848,1.5198392016834719,5000.0,2.0
849,2.4433799732663393,5000.0,2.0
850,2.140022757417971,5000.0,2.0
851,1.724175907300175,5000.0,2.0
852,1.2050892777458315,5000.0,2.0
853,1.45936445260425,5000.0,2.0
854,2.1912614818932616,5000.0,2.0
855,2.006035518750959,5000.0,2.0
856,1.1227004256055502,5000.0,2.0
857,1.7193137421669413,5000.0,2.0
858,1.8066440759566211,5000.0,2.0
859,1.4882920280649945,5000.0,2.0
860,2.22413139751731,5000.0,2.0
861,1.5378454934242292,5000.0,2.0
862,1.4872785138142879,5000.0,2.0
863,2.0632082177273334,5000.0,2.0
864,1.4166405084980622,5000.0,2.0
865,1.850124650834499,5000.0,2.0
866,1.1103981626481658,5000.0,2.0
867,1.287336210392509,5000.0,2.0
868,2.749123267772747,5000.0,2.0
869,1.5178305778121286,5000.0,2.0
870,1.8025535814689548,5000.0,2.0
871,1.3574971132994058,5000.0,2.0
872,2.1679900785607695,5000.0,2.0
873,1.7241758469423067,5000.0,2.0
874,1.5240245783558661,5000.0,2.0
875,1.7498330291338218,5000.0,2.0
876,1.3559341207162172,5000.0,2.0
877,1.835550686549053,5000.0,2.0
878,1.6810760042167612,5000.0,2.0
879,1.6777187639929012,5000.0,2.0
880,1.2349573027302496,5000.0,2.0
881,1.9210737393622102,5000.0,2.0
882,1.932895386068074,5000.0,2.0
883,1.5800162110347604,5000.0,2.0
884,1.533641356072373,5000.0,2.0
885,2.1777389470231783,5000.0,2.0
886,2.6436265730295223,5000.0,2.0
887,1.476386920406634,5000.0,2.0
888,1.652566520014467,5000.0,2.0
889,1.3385137092555905,5000.0,2.0
890,1.6785286690458807,5000.0,2.0
891,1.3448110217384999,5000.0,2.0
892,1.2166670062730645,5000.0,2.0
893,1.207021464838849,5000.0,2.0
894,1.0819712218366981,5000.0,2.0
895,2.0778504618127718,5000.0,2.0
896,1.2339085453792462,5000.0,2.0
897,1.4269584547375578,5000.0,2.0
898,2.635264826453611,5000.0,2.0
899,2.3335119443379044,5000.0,2.0
900,1.234077433347407,5000.0,2.0
901,1.4888309758287663,5000.0,2.0
902,1.6023723470994948,5000.0,2.0
903,1.3793412361855208,5000.0,2.0
904,1.8259027930612939,5000.0,2.0
905,1.677673976933016,5000.0,2.0
906,2.37322805712284,5000.0,2.0
907,1.2888688274862332,5000.0,2.0
908,1.7809602879082067,5000.0,2.0
909,1.676783763828522,5000.0,2.0
910,1.1880375172124893,5000.0,2.0
911,1.3473784738157712,5000.0,2.0
912,1.63477208913541,5000.0,2.0
913,1.1626513281433923,5000.0,2.0
914,2.1635887279041164,5000.0,2.0
915,2.0755566588085452,5000.0,2.0
916,1.8918091694447183,5000.0,2.0
917,2.6140525203150093,5000.0,2.0
918,2.228559088229367,5000.0,2.0
919,1.434885192838296,5000.0,2.0
920,1.1780119344482423,5000.0,2.0
921,1.522333447349573,5000.0,2.0
922,1.687886711160017,5000.0,2.0
923,2.19853602235988,5000.0,2.0
924,1.5605158528723373,5000.0,2.0
925,1.54892007102908,5000.0,2.0
926,1.5141784158724152,5000.0,2.0
927,1.6692866327408773,5000.0,2.0
928,1.534537582842381,5000.0,2.0
929,1.600831311119533,5000.0,2.0
930,1.4903754763069266,5000.0,2.0
931,1.5060271024756584,5000.0,2.0
932,1.7540985753660487,5000.0,2.0
933,0.9578087032411992,5000.0,2.0
934,1.9303559363913991,5000.0,2.0
935,1.8666099605596276,5000.0,2.0
936,2.1707521964883703,5000.0,2.0
937,1.6400804593670444,5000.0,2.0
938,2.720563714194974,5000.0,2.0
939,1.4510993713755607,5000.0,2.0
940,1.3119666418020213,5000.0,2.0
941,2.046199252777011,5000.0,2.0
942,1.7510752564517542,5000.0,2.0
943,1.2529756614536114,5000.0,2.0
944,1.3659316480378825,5000.0,2.0
945,1.8476897280947975,5000.0,2.0
946,1.4219561796618059,5000.0,2.0
947,1.424673679593439,5000.0,2.0
948,1.3966038172650597,5000.0,2.0
949,1.8862550413588193,5000.0,2.0
950,1.1186768124409963,5000.0,2.0
951,1.2797301514269284,5000.0,2.0
952,1.4288180328116071,5000.0,2.0
953,1.1269116624435223,5000.0,2.0
954,1.2239801352930508,5000.0,2.0
955,1.4006899554078716,5000.0,2.0
956,1.1636001663666555,5000.0,2.0
957,1.0892710905843757,5000.0,2.0
958,1.2131765958280072,5000.0,2.0
959,1.4604591181482218,5000.0,2.0
960,1.426431271007861,5000.0,2.0
961,2.3792452091299,5000.0,2.0
962,2.2161201734525267,5000.0,2.0
963,1.4591437959558269,5000.0,2.0
964,1.951787417472346,5000.0,2.0
965,1.1646087547728776,5000.0,2.0
966,0.7488264224829211,5000.0,2.0
967,1.4277494836720075,5000.0,2.0
968,1.4419031579340977,5000.0,2.0
969,1.8872524989901027,5000.0,2.0
970,1.5205521547596659,5000.0,2.0
971,1.4200494844704092,5000.0,2.0
972,1.1703748729220984,5000.0,2.0
973,0.9988394800320373,5000.0,2.0
974,1.4830724695142443,5000.0,2.0
975,1.4330172159673282,5000.0,2.0
976,1.249960385991639,5000.0,2.0
977,3.346372404135047,5000.0,2.0
978,1.6248438689884832,5000.0,2.0
979,1.96066284064469,5000.0,2.0
980,1.850154734091514,5000.0,2.0
981,1.038184474567724,5000.0,2.0
982,2.1189703501331874,5000.0,2.0
983,1.1360971335478647,5000.0,2.0
984,1.3126235912362676,5000.0,2.0
985,1.8606600741512578,5000.0,2.0
986,1.3275029414100579,5000.0,2.0
987,1.2707884894525472,5000.0,2.0
988,1.5435529148091234,5000.0,2.0
989,1.874380247712449,5000.0,2.0
990,1.7174377672247831,5000.0,2.0
991,1.7566608186739359,5000.0,2.0
992,1.019724407518613,5000.0,2.0
993,1.8336738990576806,5000.0,2.0
994,2.4190983178735705,5000.0,2.0
995,2.8747392160277907,5000.0,2.0
996,1.4007882313899565,5000.0,2.0
997,1.3964402259770707,5000.0,2.0
998,1.785789455608414,5000.0,2.0
999,2.1152490246499807,5000.0,2.0
1000,0.6929445261767755,5000.0,4.0
1001,0.4627906113104747,5000.0,4.0
1002,0.6715668433437847,5000.0,4.0
1003,0.5146493665019382,5000.0,4.0
1004,0.4353037698787146,5000.0,4.0
1005,1.3624965951272499,5000.0,4.0
1006,0.9974425715226812,5000.0,4.0
1007,0.7897601848992732,5000.0,4.0
1008,0.5023416733098249,5000.0,4.0
1009,0.47355541260668005,5000.0,4.0
1010,0.6581647074529545,5000.0,4.0
1011,0.6807651414311808,5000.0,4.0
1012,0.8910395277629013,5000.0,4.0
1013,0.8184115470613934,5000.0,4.0
1014,0.5216391051295949,5000.0,4.0
1015,0.7899991154688706,5000.0,4.0
1016,0.49024253903434256,5000.0,4.0
1017,1.01291955822598,5000.0,4.0
1018,0.5475951458295496,5000.0,4.0
1019,1.0889091505840716,5000.0,4.0
1020,0.8146398068232439,5000.0,4.0
1021,0.7083426962131648,5000.0,4.0
1022,0.6158566010262805,5000.0,4.0
1023,0.8535859979258159,5000.0,4.0
1024,1.2617604606769237,5000.0,4.0
1025,0.7499070222714891,5000.0,4.0
1026,0.5568522161883169,5000.0,4.0
1027,0.8160931735049147,5000.0,4.0
1028,0.6827304542839341,5000.0,4.0
1029,0.5476277186281772,5000.0,4.0
1030,0.6421948519311164,5000.0,4.0
1031,0.9838361646603313,5000.0,4.0
1032,0.6778153908690779,5000.0,4.0
1033,0.7115469072554466,5000.0,4.0
1034,0.8766201548566162,5000.0,4.0
1035,0.4990935848983763,5000.0,4.0
1036,0.6269639442693851,5000.0,4.0
1037,0.8627439798308922,5000.0,4.0
1038,0.7638230992055255,5000.0,4.0
1039,0.7791960987735959,5000.0,4.0
1040,0.5797369783859613,5000.0,4.0
1041,1.0621470129735227,5000.0,4.0
1042,0.6631271712736662,5000.0,4.0
1043,0.5873640247927522,5000.0,4.0
1044,0.6141839494637398,5000.0,4.0
1045,0.5825590834244662,5000.0,4.0
1046,0.6116840318279421,5000.0,4.0
1047,0.7279533872111305,5000.0,4.0
1048,1.2891743242040965,5000.0,4.0
1049,0.7795269209729642,5000.0,4.0
1050,0.7638151301295227,5000.0,4.0
1051,0.565390686202751,5000.0,4.0
1052,0.7184081109578928,5000.0,4.0
1053,1.0414420402233762,5000.0,4.0
1054,0.9611646697591143,5000.0,4.0
1055,0.6292066885720735,5000.0,4.0
1056,0.7882967156408491,5000.0,4.0
1057,1.0508029629396185,5000.0,4.0
1058,1.2521033996780524,5000.0,4.0
1059,1.1743096263060522,5000.0,4.0
1060,0.6279736524340984,5000.0,4.0
1061,0.4815886524636621,5000.0,4.0
1062,0.6881152074728101,5000.0,4.0
1063,0.926782002306978,5000.0,4.0
1064,0.7629875203491638,5000.0,4.0
1065,1.3578757359698101,5000.0,4.0
1066,0.8051201566554214,5000.0,4.0
1067,0.7565992417199338,5000.0,4.0
1068,0.709434603263644,5000.0,4.0
1069,0.6440714735662698,5000.0,4.0
1070,0.49832803417839605,5000.0,4.0
1071,0.8036199474137846,5000.0,4.0
1072,0.7593238328563559,5000.0,4.0
1073,0.8229227606142218,5000.0,4.0
1074,0.5992027756120973,5000.0,4.0
1075,0.5489324948253803,5000.0,4.0
1076,1.0858555704162478,5000.0,4.0
1077,0.6158726453052255,5000.0,4.0
1078,0.6381720942871812,5000.0,4.0
1079,0.522649259441343,5000.0,4.0
1080,0.7162425545690767,5000.0,4.0
1081,0.8517636416601032,5000.0,4.0
1082,0.512267926017167,5000.0,4.0
1083,0.93737657757962,5000.0,4.0
1084,0.6961914174100161,5000.0,4.0
1085,1.2207054895129987,5000.0,4.0
1086,0.52813115051988,5000.0,4.0
1087,0.8589595620682018,5000.0,4.0
1088,0.8145965185469259,5000.0,4.0
1089,1.240023720932005,5000.0,4.0
1090,0.45220667494102657,5000.0,4.0
1091,0.47677770578388773,5000.0,4.0
1092,0.9887936978875128,5000.0,4.0
1093,0.8001798364299155,5000.0,4.0
1094,0.9746152446986065,5000.0,4.0
1095,1.0591306293774798,5000.0,4.0
1096,0.7899554326034395,5000.0,4.0
1097,0.9511381370269625,5000.0,4.0
1098,1.3646609846505195,5000.0,4.0
1099,0.7816130933759183,5000.0,4.0
1100,0.6545418287978934,5000.0,4.0
1101,0.6288632018032183,5000.0,4.0
1102,0.4921736087467969,5000.0,4.0
1103,0.7952879276500826,5000.0,4.0
1104,0.814736115592526,5000.0,4.0
1105,1.7626684175067378,5000.0,4.0
1106,0.7417587801067178,5000.0,4.0
1107,0.4670380896282083,5000.0,4.0
1108,0.5599963414561416,5000.0,4.0
1109,0.6875744968632357,5000.0,4.0
1110,0.6915714423084726,5000.0,4.0
1111,0.8152948885679618,5000.0,4.0
1112,0.8940240587185426,5000.0,4.0
1113,0.6055381756477051,5000.0,4.0
1114,0.47406666433558475,5000.0,4.0
1115,1.2816305352729969,5000.0,4.0
1116,0.6350260755893361,5000.0,4.0
1117,0.8045397164856384,5000.0,4.0
1118,0.967840514913735,5000.0,4.0
1119,0.6771905990191904,5000.0,4.0
1120,0.6068903152567499,5000.0,4.0
1121,0.6841759375978383,5000.0,4.0
1122,0.45245063355574766,5000.0,4.0
1123,0.5448131573801375,5000.0,4.0
1124,1.0412734569828488,5000.0,4.0
1125,0.9629259283937291,5000.0,4.0
1126,0.5363203574059168,5000.0,4.0
1127,0.9472424198910141,5000.0,4.0
1128,0.44416375754839754,5000.0,4.0
1129,0.5592028238649343,5000.0,4.0
1130,0.7128951140093218,5000.0,4.0
1131,0.700475199374474,5000.0,4.0
1132,0.86639551690931,5000.0,4.0
1133,1.5588283779724872,5000.0,4.0
1134,0.6492890112729227,5000.0,4.0
1135,0.601163865499883,5000.0,4.0
1136,0.8240121029986472,5000.0,4.0
1137,0.6405646354447792,5000.0,4.0
1138,0.6356369352713722,5000.0,4.0
1139,0.5821354237550522,5000.0,4.0
1140,0.7153521246054807,5000.0,4.0
1141,0.8027054228186972,5000.0,4.0
1142,1.020816586158416,5000.0,4.0
1143,0.5450496502675198,5000.0,4.0
1144,0.680075921188833,5000.0,4.0
1145,0.5369168526763233,5000.0,4.0
1146,0.7602214913187696,5000.0,4.0
1147,0.5658828962681371,5000.0,4.0
1148,0.9103118265951269,5000.0,4.0
1149,0.8595273782200517,5000.0,4.0
1150,0.6009068880311679,5000.0,4.0
1151,0.45496200158939937,5000.0,4.0
1152,0.8658409371400325,5000.0,4.0
1153,0.9838557941946894,5000.0,4.0
1154,0.92030099027348,5000.0,4.0
1155,0.9651701777114072,5000.0,4.0
1156,0.7142803525362147,5000.0,4.0
1157,1.2282083993824024,5000.0,4.0
1158,0.7381374042394209,5000.0,4.0
1159,0.6202020273303337,5000.0,4.0
1160,0.622019244485482,5000.0,4.0
1161,0.720917575372856,5000.0,4.0
1162,0.38576813386230435,5000.0,4.0
1163,0.7424495501736554,5000.0,4.0
1164,0.8270379588709781,5000.0,4.0
1165,0.5889633273850005,5000.0,4.0
1166,0.622104262105823,5000.0,4.0
1167,0.5853659547190777,5000.0,4.0
1168,0.49661790611419165,5000.0,4.0
1169,0.6725056027464963,5000.0,4.0
1170,0.7600877248253092,5000.0,4.0
1171,0.6196847847108086,5000.0,4.0
1172,0.6684122343067685,5000.0,4.0
1173,0.703058458475266,5000.0,4.0
1174,0.5765485878159944,5000.0,4.0
1175,0.6197955048767732,5000.0,4.0
1176,0.7362752311003292,5000.0,4.0
1177,0.6941329098213406,5000.0,4.0
1178,0.6275394864985905,5000.0,4.0
1179,0.6987767399031347,5000.0,4.0
1180,0.7569287408499044,5000.0,4.0
1181,0.8561136671012417,5000.0,4.0
1182,0.6673299217597285,5000.0,4.0
1183,0.570244426488731,5000.0,4.0
1184,0.4965324413496005,5000.0,4.0
1185,0.8205519360557814,5000.0,4.0
1186,0.6656248433285036,5000.0,4.0
1187,0.7410728579896239,5000.0,4.0
1188,0.8569426219960423,5000.0,4.0
1189,1.557371327748689,5000.0,4.0
1190,0.5363998865353167,5000.0,4.0
1191,0.7099850851438323,5000.0,4.0
1192,0.7612415323625017,5000.0,4.0
1193,0.7276352759456206,5000.0,4.0
1194,1.1233870150388663,5000.0,4.0
1195,0.6607269423671571,5000.0,4.0
1196,0.9380988118740082,5000.0,4.0
1197,0.47118868246604473,5000.0,4.0
1198,0.5863144574084954,5000.0,4.0
1199,1.3854141795833996,5000.0,4.0
1200,0.972008448974658,5000.0,4.0
1201,0.7640744068254395,5000.0,4.0
1202,0.6058818575688465,5000.0,4.0
1203,0.7842079409613363,5000.0,4.0
1204,0.7491213428457704,5000.0,4.0
1205,1.117732869782276,5000.0,4.0
1206,0.799085931061025,5000.0,4.0
1207,0.6221810782100965,5000.0,4.0
1208,0.7215975850663503,5000.0,4.0
1209,0.7280381280979228,5000.0,4.0
1210,0.9426098182126552,5000.0,4.0
1211,0.6662661395915951,5000.0,4.0
1212,0.5960460340491891,5000.0,4.0
1213,1.3671109553677543,5000.0,4.0
1214,0.6111135222921874,5000.0,4.0
1215,0.5450007086232758,5000.0,4.0
1216,0.6295248734179796,5000.0,4.0
1217,0.5655022551939807,5000.0,4.0
1218,0.6786469346271754,5000.0,4.0
1219,1.0577133377746395,5000.0,4.0
1220,0.8958591110225141,5000.0,4.0
1221,0.43805976843774824,5000.0,4.0
1222,0.5108226472332201,5000.0,4.0
1223,0.8389892558732889,5000.0,4.0
1224,0.675993480339175,5000.0,4.0
1225,0.8250949896106795,5000.0,4.0
1226,0.7359244338022884,5000.0,4.0
1227,0.5943552129919987,5000.0,4.0
1228,0.9133036225317599,5000.0,4.0
1229,0.6251220570319203,5000.0,4.0
1230,0.6099677656658823,5000.0,4.0
1231,0.5573206737763415,5000.0,4.0
1232,0.8362686798841827,5000.0,4.0
1233,0.7105674016249609,5000.0,4.0
1234,0.6645875757213576,5000.0,4.0
1235,1.0167865945451642,5000.0,4.0
1236,0.5247978063675091,5000.0,4.0
1237,0.8005215624296088,5000.0,4.0
1238,0.5748198565156204,5000.0,4.0
1239,0.5276242413770231,5000.0,4.0
1240,0.5469216240611724,5000.0,4.0
1241,1.3970749381824181,5000.0,4.0
1242,0.7996056656726862,5000.0,4.0
1243,1.0602519835653634,5000.0,4.0
1244,0.8989671724326952,5000.0,4.0
1245,0.7287128032816396,5000.0,4.0
1246,0.4426318777166034,5000.0,4.0
1247,0.643485657525879,5000.0,4.0
1248,0.6295886220267468,5000.0,4.0
1249,0.7249679621865917,5000.0,4.0
1250,0.954330241074587,5000.0,4.0
1251,0.8055367588649323,5000.0,4.0
1252,1.0820496457908557,5000.0,4.0
1253,0.5652032590608945,5000.0,4.0
1254,0.7055382381480476,5000.0,4.0
1255,1.0352521460414166,5000.0,4.0
1256,0.7979872338370425,5000.0,4.0
1257,0.6194939871104327,5000.0,4.0
1258,0.9426560734595827,5000.0,4.0
1259,1.4487311561365797,5000.0,4.0
1260,0.5159420777819168,5000.0,4.0
1261,0.8193578457225267,5000.0,4.0
1262,0.9627749120702558,5000.0,4.0
1263,0.7161468954496121,5000.0,4.0
1264,0.5662200566438531,5000.0,4.0
1265,0.6725970399286886,5000.0,4.0
1266,0.7531157422232156,5000.0,4.0
1267,0.8005569268178033,5000.0,4.0
1268,0.9898517604797825,5000.0,4.0
1269,0.6607078931143414,5000.0,4.0
1270,0.6808531168521568,5000.0,4.0
1271,0.607610778507038,5000.0,4.0
1272,0.5831494768624641,5000.0,4.0
1273,0.6194907867701576,5000.0,4.0
1274,0.7763533499680106,5000.0,4.0
1275,0.7377909795839022,5000.0,4.0
1276,0.9731323636655579,5000.0,4.0
1277,0.7778287831137779,5000.0,4.0
1278,0.8131165482350866,5000.0,4.0
1279,0.8950032808721299,5000.0,4.0
1280,0.9034967724242826,5000.0,4.0
1281,0.6664618723752368,5000.0,4.0
1282,0.9933283076214848,5000.0,4.0
1283,1.2701708201698383,5000.0,4.0
1284,0.6394751698113432,5000.0,4.0
1285,0.6418952892129027,5000.0,4.0
1286,0.9276547600107471,5000.0,4.0
1287,0.5901393085274722,5000.0,4.0
1288,0.5985598820547002,5000.0,4.0
1289,0.7964328590086761,5000.0,4.0
1290,0.7615890305731841,5000.0,4.0
1291,0.4819179293427284,5000.0,4.0
1292,1.2125762532868134,5000.0,4.0
1293,0.8217613946360596,5000.0,4.0
1294,0.8299362755024984,5000.0,4.0
1295,0.519103849794789,5000.0,4.0
1296,0.8873149417278399,5000.0,4.0
1297,0.5577380685100978,5000.0,4.0
1298,1.01770318162517,5000.0,4.0
1299,1.2034217320958875,5000.0,4.0
1300,0.7529403033445162,5000.0,4.0
1301,0.7173378943954399,5000.0,4.0
1302,0.8967745304970862,5000.0,4.0
1303,0.5722081352106195,5000.0,4.0
1304,0.5867931129630204,5000.0,4.0
1305,0.9282846161502075,5000.0,4.0
1306,0.8431664718011438,5000.0,4.0
1307,0.9314425395991249,5000.0,4.0
1308,0.5395447271525216,5000.0,4.0
1309,1.2560912336621028,5000.0,4.0
1310,0.4427367154693573,5000.0,4.0
1311,0.6167258196242181,5000.0,4.0
1312,0.5522384361614395,5000.0,4.0
1313,1.1414251838764455,5000.0,4.0
1314,0.6064852451018111,5000.0,4.0
1315,1.184392029343928,5000.0,4.0
1316,0.4172161070649438,5000.0,4.0
1317,1.0055185257488435,5000.0,4.0
1318,1.2176598537306544,5000.0,4.0
1319,0.8354374636824373,5000.0,4.0
1320,0.47974546228076176,5000.0,4.0
1321,0.6851401570293519,5000.0,4.0
1322,1.0376316093484963,5000.0,4.0
1323,0.5827088407105775,5000.0,4.0
1324,0.5578265089606388,5000.0,4.0
1325,0.5776090724836049,5000.0,4.0
1326,0.7711712210987612,5000.0,4.0
1327,0.733367944825374,5000.0,4.0
1328,0.45073913386154807,5000.0,4.0
1329,1.322263134007118,5000.0,4.0
1330,0.4814635784088665,5000.0,4.0
1331,0.5724908620415292,5000.0,4.0
1332,0.6017988224915942,5000.0,4.0
1333,0.8115009725527889,5000.0,4.0
1334,0.9018079706064098,5000.0,4.0
1335,0.6999378264588004,5000.0,4.0
1336,1.1006154637969356,5000.0,4.0
1337,0.8362505840246469,5000.0,4.0
1338,0.9569695579380026,5000.0,4.0
1339,0.8354046708096255,5000.0,4.0
1340,1.1390951468225987,5000.0,4.0
1341,1.0942705695361659,5000.0,4.0
1342,0.5416126000483544,5000.0,4.0
1343,0.7077648526491761,5000.0,4.0
1344,0.5398351835145713,5000.0,4.0
1345,0.7175223506925706,5000.0,4.0
1346,0.6562133978635835,5000.0,4.0
1347,0.37461240152300773,5000.0,4.0
1348,0.6564793653788572,5000.0,4.0
1349,0.6648812318605234,5000.0,4.0
1350,0.9600733023683555,5000.0,4.0
1351,0.7618312244767984,5000.0,4.0
1352,0.8016156240441537,5000.0,4.0
1353,0.6915204301902523,5000.0,4.0
1354,0.8543603853448074,5000.0,4.0
1355,0.8097596909721242,5000.0,4.0
1356,0.605814628890751,5000.0,4.0
1357,1.1904426943205668,5000.0,4.0
1358,0.5822802899188918,5000.0,4.0
1359,0.6136489270029657,5000.0,4.0
1360,0.5740145470111464,5000.0,4.0
1361,0.8102385571615365,5000.0,4.0
1362,0.7731231201558829,5000.0,4.0
1363,0.6104795666492105,5000.0,4.0
1364,0.8292696048486298,5000.0,4.0
1365,1.0943062145524132,5000.0,4.0
1366,1.3908772697054343,5000.0,4.0
1367,0.8005561193265832,5000.0,4.0
1368,0.6337992780479946,5000.0,4.0
1369,0.47852207180740797,5000.0,4.0
1370,0.5918589613255193,5000.0,4.0
1371,0.8760146346777067,5000.0,4.0
1372,1.3460961338503574,5000.0,4.0
1373,0.7236740384223046,5000.0,4.0
1374,0.8690516446012989,5000.0,4.0
1375,0.727180885033363,5000.0,4.0
1376,0.5015208261574023,5000.0,4.0
1377,1.2394687934591149,5000.0,4.0
1378,0.7172940272283947,5000.0,4.0
1379,0.9458923003276417,5000.0,4.0
1380,0.8294128989307159,5000.0,4.0
1381,0.6286668568542797,5000.0,4.0
1382,0.49096366407008374,5000.0,4.0
1383,0.8762588890049589,5000.0,4.0
1384,0.4945848299116568,5000.0,4.0
1385,0.6677402421538887,5000.0,4.0
1386,0.9756063019115958,5000.0,4.0
1387,0.436667860242402,5000.0,4.0
1388,0.7195696287668957,5000.0,4.0
1389,0.9344419862060056,5000.0,4.0
1390,0.5822040428781706,5000.0,4.0
1391,0.8185918615814057,5000.0,4.0
1392,0.6063197997177947,5000.0,4.0
1393,0.6869630960560095,5000.0,4.0
1394,0.914376153178537,5000.0,4.0
1395,0.7068609455667545,5000.0,4.0
1396,0.9532230037875481,5000.0,4.0
1397,0.628711631590836,5000.0,4.0
