,MeanWaitingTime,CustomerCount,Servers,Method
1455,0.370251532984586,5000,4,prior
1456,0.2735397144920339,5000,4,prior
1457,0.2451570307231853,5000,4,prior
1458,0.35882554441178754,5000,4,prior
1459,0.26623516584350737,5000,4,prior
1460,0.27005209117629536,5000,4,prior
1461,0.4114122479396886,5000,4,prior
1462,0.4064101287611471,5000,4,prior
1463,0.27703973225667716,5000,4,prior
1464,0.39848355075477154,5000,4,prior
1465,0.5385514345062969,5000,4,prior
1466,0.23938176816779966,5000,4,prior
1467,0.2595357863913685,5000,4,prior
1468,0.232111197734553,5000,4,prior
1469,0.31331834177633894,5000,4,prior
1470,0.23233976185384764,5000,4,prior
1471,0.34691600535768746,5000,4,prior
1472,0.23014761064762987,5000,4,prior
1473,0.298225518161452,5000,4,prior
1474,0.2710403266881326,5000,4,prior
1475,0.293715538691712,5000,4,prior
1476,0.2621067808629846,5000,4,prior
1477,0.26900448534503174,5000,4,prior
1478,0.2731838338116974,5000,4,prior
1479,0.2716223373311956,5000,4,prior
1480,0.3356511160503454,5000,4,prior
1481,0.3604322370638393,5000,4,prior
1482,0.2761600804618909,5000,4,prior
1483,0.3074707243531766,5000,4,prior
1484,0.3199767855087833,5000,4,prior
1485,0.23830807970806223,5000,4,prior
1486,0.29351072028411934,5000,4,prior
1487,0.24772731397493444,5000,4,prior
1488,0.26595728961559345,5000,4,prior
1489,0.2968696743272277,5000,4,prior
1490,0.27903585595455077,5000,4,prior
1491,0.3097175009741847,5000,4,prior
1492,0.3454571484233891,5000,4,prior
1493,0.2753237480201307,5000,4,prior
1494,0.32143241588520566,5000,4,prior
1495,0.28682851486925304,5000,4,prior
1496,0.4248883468471448,5000,4,prior
1497,0.35712243315245185,5000,4,prior
1498,0.25049237222716536,5000,4,prior
1499,0.2351642468116072,5000,4,prior
1500,3.2842145288853803,5000,1,FIFO
1501,4.020654267817551,5000,1,FIFO
1502,2.492653279776476,5000,1,FIFO
1503,3.1715585244469047,5000,1,FIFO
1504,5.234014402304263,5000,1,FIFO
1505,3.109243808366164,5000,1,FIFO
1506,2.1558606208434474,5000,1,FIFO
1507,3.334058565246975,5000,1,FIFO
1508,4.006503157508096,5000,1,FIFO
1509,3.7267342923642683,5000,1,FIFO
1510,3.3535586827997625,5000,1,FIFO
1511,3.6462547745010596,5000,1,FIFO
1512,4.123779690417183,5000,1,FIFO
1513,2.8227189935639667,5000,1,FIFO
1514,3.193159549222621,5000,1,FIFO
1515,2.805749677550485,5000,1,FIFO
1516,2.171568929001427,5000,1,FIFO
1517,3.482528218212319,5000,1,FIFO
1518,4.071904609424136,5000,1,FIFO
1519,3.5658587758517575,5000,1,FIFO
1520,4.488057962015158,5000,1,FIFO
1521,2.1595111206060222,5000,1,FIFO
1522,2.8410393719025326,5000,1,FIFO
1523,4.233836546401305,5000,1,FIFO
1524,6.0602771371352,5000,1,FIFO
1525,5.016641711653837,5000,1,FIFO
1526,3.0814454957672464,5000,1,FIFO
1527,2.915165240546868,5000,1,FIFO
1528,4.186001937537009,5000,1,FIFO
1529,4.246414053827343,5000,1,FIFO
1530,3.365292732648413,5000,1,FIFO
1531,3.0667219977552542,5000,1,FIFO
1532,3.3303188197682045,5000,1,FIFO
1533,3.9473079271919094,5000,1,FIFO
1534,4.499372981700655,5000,1,FIFO
1535,4.533598740896203,5000,1,FIFO
1536,3.6537589551071434,5000,1,FIFO
1537,2.296829999693475,5000,1,FIFO
1538,2.5442390923923464,5000,1,FIFO
1539,2.883245216102065,5000,1,FIFO
1540,2.2063593617158634,5000,1,FIFO
1541,3.076775887852419,5000,1,FIFO
1542,3.608735890773659,5000,1,FIFO
1543,4.3345585240662485,5000,1,FIFO
1544,4.062174411329697,5000,1,FIFO
1545,3.2919200947409735,5000,1,FIFO
1546,3.4018885555285263,5000,1,FIFO
1547,2.799036278337216,5000,1,FIFO
1548,4.122147537817218,5000,1,FIFO
1549,3.5008016602475065,5000,1,FIFO
1550,4.895417252547149,5000,1,FIFO
1551,2.90253144885324,5000,1,FIFO
1552,2.1368594865052595,5000,1,FIFO
1553,2.9066634665722173,5000,1,FIFO
1554,2.7310335524830878,5000,1,FIFO
1555,2.997843936754104,5000,1,FIFO
1556,5.120861535660321,5000,1,FIFO
1557,3.129435118265778,5000,1,FIFO
1558,3.409720939155439,5000,1,FIFO
1559,3.077987219560435,5000,1,FIFO
1560,2.711245317107856,5000,1,FIFO
1561,4.0937458866491525,5000,1,FIFO
1562,3.1205764986432505,5000,1,FIFO
1563,3.2554801689198203,5000,1,FIFO
1564,3.5422724738758675,5000,1,FIFO
1565,2.9548765570378897,5000,1,FIFO
1566,3.0877947805504773,5000,1,FIFO
1567,3.995464105915242,5000,1,FIFO
1568,2.9368125038702333,5000,1,FIFO
1569,2.701170765491927,5000,1,FIFO
1570,3.7409439397523805,5000,1,FIFO
1571,3.0493482614420553,5000,1,FIFO
1572,2.7799907521915013,5000,1,FIFO
1573,2.3652543593835524,5000,1,FIFO
1574,3.3728012931419964,5000,1,FIFO
1575,3.2420631373524214,5000,1,FIFO
1576,3.0745466346283816,5000,1,FIFO
1577,3.1052529347803635,5000,1,FIFO
1578,2.9462999643125265,5000,1,FIFO
1579,3.114433620259135,5000,1,FIFO
1580,3.479203257210895,5000,1,FIFO
1581,3.373163193549805,5000,1,FIFO
1582,2.8434781102562603,5000,1,FIFO
1583,3.4218778384113566,5000,1,FIFO
1584,2.4496502854854416,5000,1,FIFO
1585,3.50080709751834,5000,1,FIFO
1586,2.6656979885484096,5000,1,FIFO
1587,2.140287433322215,5000,1,FIFO
1588,2.9161422530096064,5000,1,FIFO
1589,3.656863101515868,5000,1,FIFO
1590,4.137108477000414,5000,1,FIFO
1591,4.448330111575524,5000,1,FIFO
1592,3.1981899991047817,5000,1,FIFO
1593,6.688699751938117,5000,1,FIFO
1594,2.885131864934717,5000,1,FIFO
1595,3.049247972349012,5000,1,FIFO
1596,3.732351908056284,5000,1,FIFO
1597,2.7163946764525133,5000,1,FIFO
1598,3.856428562088696,5000,1,FIFO
1599,4.029371763889039,5000,1,FIFO
1600,2.7562365072268564,5000,1,FIFO
1601,3.193072226197128,5000,1,FIFO
1602,3.910627617552795,5000,1,FIFO
1603,4.668795204161804,5000,1,FIFO
1604,3.692340109280947,5000,1,FIFO
1605,5.111652777186865,5000,1,FIFO
1606,2.5600233310555462,5000,1,FIFO
1607,6.1964962948794655,5000,1,FIFO
1608,3.258559994535049,5000,1,FIFO
1609,2.200115180571996,5000,1,FIFO
1610,3.2523107777934053,5000,1,FIFO
1611,2.855710423317198,5000,1,FIFO
1612,4.117591535298801,5000,1,FIFO
1613,2.6248246495862717,5000,1,FIFO
1614,3.6734084923119315,5000,1,FIFO
1615,3.2110954107883125,5000,1,FIFO
1616,3.1965122090798563,5000,1,FIFO
1617,3.6247125221931804,5000,1,FIFO
1618,2.335313568643078,5000,1,FIFO
1619,3.9797397363528697,5000,1,FIFO
1620,2.683362615633117,5000,1,FIFO
1621,3.6992291010713996,5000,1,FIFO
1622,2.8775347191897795,5000,1,FIFO
1623,2.43927963892955,5000,1,FIFO
1624,4.533893500659794,5000,1,FIFO
1625,2.722486388148269,5000,1,FIFO
1626,4.10090131219111,5000,1,FIFO
1627,2.962736386345138,5000,1,FIFO
1628,2.457676885115114,5000,1,FIFO
1629,2.438013520613989,5000,1,FIFO
1630,2.8044154295422823,5000,1,FIFO
1631,3.0006501218046395,5000,1,FIFO
1632,4.801399924989775,5000,1,FIFO
1633,2.7600112116246396,5000,1,FIFO
1634,4.119609491177945,5000,1,FIFO
1635,3.510431519236236,5000,1,FIFO
1636,2.6262338336699287,5000,1,FIFO
1637,3.175623746605245,5000,1,FIFO
1638,2.55205749923405,5000,1,FIFO
1639,4.162661893232685,5000,1,FIFO
1640,2.6088250418953987,5000,1,FIFO
1641,3.7762510992000258,5000,1,FIFO
1642,2.9585724719462547,5000,1,FIFO
1643,3.9190663635949923,5000,1,FIFO
1644,3.4534591731504247,5000,1,FIFO
1645,4.857821299947654,5000,1,FIFO
1646,2.9974165953769365,5000,1,FIFO
1647,3.738384611325542,5000,1,FIFO
1648,2.99223041811091,5000,1,FIFO
1649,2.8186275319803586,5000,1,FIFO
1650,2.886204511606531,5000,1,FIFO
1651,4.183320521606244,5000,1,FIFO
1652,2.8941993161218225,5000,1,FIFO
1653,3.1280337292547586,5000,1,FIFO
1654,4.404536887488828,5000,1,FIFO
1655,3.128079938247345,5000,1,FIFO
1656,6.211340870042402,5000,1,FIFO
1657,3.6148993336556408,5000,1,FIFO
1658,2.793982034900933,5000,1,FIFO
1659,3.7251656241195814,5000,1,FIFO
1660,5.862966983315042,5000,1,FIFO
1661,4.130116959252566,5000,1,FIFO
1662,2.814838027979762,5000,1,FIFO
1663,4.317131725310139,5000,1,FIFO
1664,3.6231338355555147,5000,1,FIFO
1665,8.158449455468654,5000,1,FIFO
1666,3.7505875406392164,5000,1,FIFO
1667,2.8884444105436566,5000,1,FIFO
1668,4.744989821777463,5000,1,FIFO
1669,4.5710599447360645,5000,1,FIFO
1670,3.137758475778557,5000,1,FIFO
1671,3.066984511199736,5000,1,FIFO
1672,2.8254292669851298,5000,1,FIFO
1673,2.758050570149802,5000,1,FIFO
1674,2.7181929306017687,5000,1,FIFO
1675,4.390034205722428,5000,1,FIFO
1676,3.5675257997943217,5000,1,FIFO
1677,5.940946997854578,5000,1,FIFO
1678,2.3269088666847564,5000,1,FIFO
1679,3.7150626354154483,5000,1,FIFO
1680,2.7160875559520163,5000,1,FIFO
1681,5.736628734296282,5000,1,FIFO
1682,3.4688768469006552,5000,1,FIFO
1683,4.108026849164455,5000,1,FIFO
1684,3.2919952811926727,5000,1,FIFO
1685,3.2387219929904627,5000,1,FIFO
1686,2.7987719927113366,5000,1,FIFO
1687,2.986558962268506,5000,1,FIFO
1688,2.804385414771485,5000,1,FIFO
1689,2.7731952987495636,5000,1,FIFO
1690,3.1215012393225874,5000,1,FIFO
1691,3.252406449756209,5000,1,FIFO
1692,2.7306215767152846,5000,1,FIFO
1693,3.8754270338274948,5000,1,FIFO
1694,2.7125838955134585,5000,1,FIFO
1695,3.5765319143030143,5000,1,FIFO
1696,2.990131462888197,5000,1,FIFO
1697,2.7085134586668618,5000,1,FIFO
1698,3.272619846964303,5000,1,FIFO
1699,3.3763374554104333,5000,1,FIFO
1700,5.503313490843556,5000,1,FIFO
1701,4.0301741145112,5000,1,FIFO
1702,5.224347099106615,5000,1,FIFO
1703,2.103889267780851,5000,1,FIFO
1704,2.778866633643459,5000,1,FIFO
1705,3.179490179230795,5000,1,FIFO
1706,3.4921554899966765,5000,1,FIFO
1707,3.770062071392991,5000,1,FIFO
1708,5.833878785519557,5000,1,FIFO
1709,4.639842144924076,5000,1,FIFO
1710,12.575430048182241,5000,1,FIFO
1711,3.8682388218636157,5000,1,FIFO
1712,3.3953971455925975,5000,1,FIFO
1713,5.8084705930692015,5000,1,FIFO
1714,3.186046422874641,5000,1,FIFO
1715,4.005287801682173,5000,1,FIFO
1716,2.989431023029616,5000,1,FIFO
1717,2.8555400441012693,5000,1,FIFO
1718,3.5201037579730152,5000,1,FIFO
1719,4.441586500942013,5000,1,FIFO
1720,3.584350232763635,5000,1,FIFO
1721,2.1502310885562625,5000,1,FIFO
1722,5.204367970998221,5000,1,FIFO
1723,2.383485662728165,5000,1,FIFO
1724,2.731505346179005,5000,1,FIFO
1725,3.3989888975749665,5000,1,FIFO
1726,5.996452940279674,5000,1,FIFO
1727,5.7412997318452055,5000,1,FIFO
1728,2.9548780675825177,5000,1,FIFO
1729,3.8797595870190946,5000,1,FIFO
1730,3.202881017054646,5000,1,FIFO
1731,3.6842407145339173,5000,1,FIFO
1732,5.33446809450972,5000,1,FIFO
1733,3.1750293084279977,5000,1,FIFO
1734,3.0714204018162956,5000,1,FIFO
1735,3.335117030317447,5000,1,FIFO
1736,3.5421616417717043,5000,1,FIFO
1737,3.4385199412123395,5000,1,FIFO
1738,2.520321683914019,5000,1,FIFO
1739,3.895342751915114,5000,1,FIFO
1740,3.8686952330086775,5000,1,FIFO
1741,3.937061312768022,5000,1,FIFO
1742,2.1187192369919483,5000,1,FIFO
1743,3.104963102749231,5000,1,FIFO
1744,2.3765844689451123,5000,1,FIFO
1745,3.6003965962828364,5000,1,FIFO
1746,2.8122018820930585,5000,1,FIFO
1747,4.6236154459480305,5000,1,FIFO
1748,3.1937631080933278,5000,1,FIFO
1749,3.4477486142500666,5000,1,FIFO
1750,3.4015794412283444,5000,1,FIFO
1751,4.205017361854686,5000,1,FIFO
1752,2.7642760299029527,5000,1,FIFO
1753,3.971635041917446,5000,1,FIFO
1754,3.357685208207718,5000,1,FIFO
1755,5.22413699446018,5000,1,FIFO
1756,4.115826628945155,5000,1,FIFO
1757,2.6212750446500657,5000,1,FIFO
1758,3.1776603332600497,5000,1,FIFO
1759,6.131302177973957,5000,1,FIFO
1760,2.494196215260281,5000,1,FIFO
1761,4.89455325608976,5000,1,FIFO
1762,3.846690974394146,5000,1,FIFO
1763,4.291884930872908,5000,1,FIFO
1764,2.2494341179419606,5000,1,FIFO
1765,3.010680428784581,5000,1,FIFO
1766,3.801331687455174,5000,1,FIFO
1767,2.6576357738383902,5000,1,FIFO
1768,3.4610709459744524,5000,1,FIFO
1769,2.5171084055464203,5000,1,FIFO
1770,3.1720250444158484,5000,1,FIFO
1771,2.779558752830065,5000,1,FIFO
1772,4.192393641995086,5000,1,FIFO
1773,2.611284654276261,5000,1,FIFO
1774,2.461847497443019,5000,1,FIFO
1775,3.713649515456854,5000,1,FIFO
1776,3.73732507140714,5000,1,FIFO
1777,3.216334080206993,5000,1,FIFO
1778,2.7567973029402673,5000,1,FIFO
1779,4.278043211659942,5000,1,FIFO
1780,3.6373429285341015,5000,1,FIFO
1781,2.492753222758523,5000,1,FIFO
1782,2.7359615229071506,5000,1,FIFO
1783,4.545464154734179,5000,1,FIFO
1784,5.226123559065929,5000,1,FIFO
1785,4.464849833019942,5000,1,FIFO
1786,2.5276969406004186,5000,1,FIFO
1787,2.416264538800485,5000,1,FIFO
1788,4.7176035570627075,5000,1,FIFO
1789,2.6195651713885892,5000,1,FIFO
1790,3.094296925276028,5000,1,FIFO
1791,4.173036344014565,5000,1,FIFO
1792,1.8845218124842744,5000,1,FIFO
1793,3.1287727522796795,5000,1,FIFO
1794,4.651420616393472,5000,1,FIFO
1795,3.140212499487983,5000,1,FIFO
1796,3.2663399404576183,5000,1,FIFO
1797,2.998998899582341,5000,1,FIFO
1798,3.8641893339272557,5000,1,FIFO
1799,2.3416133095633764,5000,1,FIFO
1800,3.2403766766174567,5000,1,FIFO
1801,2.7177020544922432,5000,1,FIFO
1802,2.733840651940844,5000,1,FIFO
1803,3.033671197861188,5000,1,FIFO
1804,2.61384400891852,5000,1,FIFO
1805,3.5693997312015227,5000,1,FIFO
1806,3.4366052619475878,5000,1,FIFO
1807,5.334645724235227,5000,1,FIFO
1808,3.9859394179207768,5000,1,FIFO
1809,3.9977949055897772,5000,1,FIFO
1810,5.256892318510596,5000,1,FIFO
1811,2.8402663157208012,5000,1,FIFO
1812,2.0111024325880824,5000,1,FIFO
1813,3.8581361893425377,5000,1,FIFO
1814,3.3471344079586927,5000,1,FIFO
1815,2.491522380831059,5000,1,FIFO
1816,3.0759583484764033,5000,1,FIFO
1817,3.715843972103567,5000,1,FIFO
1818,3.1234334761577975,5000,1,FIFO
1819,4.162391726590042,5000,1,FIFO
1820,2.3220820914795635,5000,1,FIFO
1821,4.027982386882216,5000,1,FIFO
1822,3.0227918710626116,5000,1,FIFO
1823,2.465143715544561,5000,1,FIFO
1824,2.2342528968072117,5000,1,FIFO
1825,3.4286759098738395,5000,1,FIFO
1826,2.618693849555569,5000,1,FIFO
1827,5.643604398997759,5000,1,FIFO
1828,3.0895285072386645,5000,1,FIFO
1829,4.07358700939078,5000,1,FIFO
1830,3.063688686598254,5000,1,FIFO
1831,3.5447385236576237,5000,1,FIFO
1832,2.8563698734023286,5000,1,FIFO
1833,3.413154884622863,5000,1,FIFO
1834,4.398079172629723,5000,1,FIFO
1835,3.9787185219564503,5000,1,FIFO
1836,2.937878354527575,5000,1,FIFO
1837,3.6146846805913855,5000,1,FIFO
1838,2.12320311687945,5000,1,FIFO
1839,2.5955636854051845,5000,1,FIFO
1840,3.599130558241886,5000,1,FIFO
1841,3.1395334095687124,5000,1,FIFO
1842,3.9435181101597467,5000,1,FIFO
1843,3.4647391464901287,5000,1,FIFO
1844,3.129552101858675,5000,1,FIFO
1845,5.022430232906933,5000,1,FIFO
1846,3.5506440744067187,5000,1,FIFO
1847,3.276034709154232,5000,1,FIFO
1848,2.27057875588257,5000,1,FIFO
1849,2.584746679731343,5000,1,FIFO
1850,2.46649710372112,5000,1,FIFO
1851,3.190017045065766,5000,1,FIFO
1852,2.756029730041865,5000,1,FIFO
1853,2.486053481703855,5000,1,FIFO
1854,4.386156275635281,5000,1,FIFO
1855,2.722212412256349,5000,1,FIFO
1856,4.401807640111215,5000,1,FIFO
1857,5.982972764421847,5000,1,FIFO
1858,5.59374308316064,5000,1,FIFO
1859,4.016977921520503,5000,1,FIFO
1860,3.346018599601505,5000,1,FIFO
1861,4.122302068207471,5000,1,FIFO
1862,3.7426862029995065,5000,1,FIFO
1863,3.265091054749846,5000,1,FIFO
1864,3.4240627136773445,5000,1,FIFO
1865,3.892878732106803,5000,1,FIFO
1866,3.71832067896987,5000,1,FIFO
1867,5.362332319091092,5000,1,FIFO
1868,4.066134475283956,5000,1,FIFO
1869,3.0442523870350864,5000,1,FIFO
1870,4.034044995358637,5000,1,FIFO
1871,3.268329736314875,5000,1,FIFO
1872,3.477682743066948,5000,1,FIFO
1873,3.2053076158506397,5000,1,FIFO
1874,2.8788647036437296,5000,1,FIFO
1875,2.561655209295629,5000,1,FIFO
1876,2.809191108349951,5000,1,FIFO
1877,2.390471170999395,5000,1,FIFO
1878,3.2918886006942643,5000,1,FIFO
1879,3.666030847011337,5000,1,FIFO
1880,2.7997845296460038,5000,1,FIFO
1881,3.792397947877081,5000,1,FIFO
1882,2.524313734149026,5000,1,FIFO
1883,2.9489283627683593,5000,1,FIFO
1884,3.5941789196862244,5000,1,FIFO
1885,3.396807987925435,5000,1,FIFO
1886,3.131036650730391,5000,1,FIFO
1887,2.9903901327821933,5000,1,FIFO
1888,3.8206984504638655,5000,1,FIFO
1889,2.564195096644883,5000,1,FIFO
1890,3.2027383739680446,5000,1,FIFO
1891,3.043819894697362,5000,1,FIFO
1892,6.423604864887015,5000,1,FIFO
1893,4.137155435177327,5000,1,FIFO
1894,5.4194879112849135,5000,1,FIFO
1895,3.118670237550018,5000,1,FIFO
1896,3.0597467134368515,5000,1,FIFO
1897,2.45702892664811,5000,1,FIFO
1898,2.4661278890227405,5000,1,FIFO
1899,2.996548521644998,5000,1,FIFO
1900,3.5807667404708496,5000,1,FIFO
1901,4.573007837738561,5000,1,FIFO
1902,3.01302734787629,5000,1,FIFO
1903,3.058326159705423,5000,1,FIFO
1904,3.220190211164205,5000,1,FIFO
1905,2.673639332754078,5000,1,FIFO
1906,2.739124567520004,5000,1,FIFO
1907,2.923340201847761,5000,1,FIFO
1908,2.564302779028539,5000,1,FIFO
1909,4.282969767350795,5000,1,FIFO
1910,3.2244296617043298,5000,1,FIFO
1911,3.302679365512606,5000,1,FIFO
1912,4.359279970944283,5000,1,FIFO
1913,3.6682128344533247,5000,1,FIFO
1914,4.3461745016911655,5000,1,FIFO
1915,3.7110092245388935,5000,1,FIFO
1916,3.1637811023263347,5000,1,FIFO
1917,2.5682386646281747,5000,1,FIFO
1918,3.0965341712435874,5000,1,FIFO
1919,3.8306808395374414,5000,1,FIFO
1920,3.3586948655395172,5000,1,FIFO
1921,4.532495053156357,5000,1,FIFO
1922,2.707760943289022,5000,1,FIFO
1923,3.033970748502271,5000,1,FIFO
1924,4.189606632329244,5000,1,FIFO
1925,2.8245633457771318,5000,1,FIFO
1926,3.8419074582322508,5000,1,FIFO
1927,5.0196137301321375,5000,1,FIFO
1928,4.6670777694890795,5000,1,FIFO
1929,3.7234072139064183,5000,1,FIFO
1930,3.1949583362755933,5000,1,FIFO
1931,3.9620104387574173,5000,1,FIFO
1932,3.8489114219842113,5000,1,FIFO
1933,3.4056516094135523,5000,1,FIFO
1934,2.7683208359158553,5000,1,FIFO
1935,3.827365454325827,5000,1,FIFO
1936,4.039605263058151,5000,1,FIFO
1937,3.685975507577277,5000,1,FIFO
1938,3.782229930645282,5000,1,FIFO
1939,2.366532182112965,5000,1,FIFO
1940,3.5900234534477846,5000,1,FIFO
1941,2.9422677647750146,5000,1,FIFO
1942,2.2824508459868125,5000,1,FIFO
1943,3.0663539739417347,5000,1,FIFO
1944,2.328317347972093,5000,1,FIFO
1945,3.725198447987305,5000,1,FIFO
1946,2.5138007051620943,5000,1,FIFO
1947,2.397640723862467,5000,1,FIFO
1948,2.8300657762668404,5000,1,FIFO
1949,2.843809149297504,5000,1,FIFO
1950,4.466757060212566,5000,1,FIFO
1951,3.1972941592240076,5000,1,FIFO
1952,3.1934051210918497,5000,1,FIFO
1953,2.8526832079407023,5000,1,FIFO
1954,2.820944843302155,5000,1,FIFO
1955,1.967756311673713,5000,1,FIFO
1956,3.3060312589978404,5000,1,FIFO
1957,3.2665516820860216,5000,1,FIFO
1958,4.255296149350309,5000,1,FIFO
1959,3.42467112487877,5000,1,FIFO
1960,4.145460609019799,5000,1,FIFO
1961,2.4569522862162,5000,1,FIFO
1962,4.030846080170558,5000,1,FIFO
1963,3.3116721898308663,5000,1,FIFO
1964,3.809584463697597,5000,1,FIFO
1965,3.0976015412481357,5000,1,FIFO
1966,3.934010108153845,5000,1,FIFO
1967,3.10230786873395,5000,1,FIFO
1968,3.1916710762891087,5000,1,FIFO
1969,3.2244870606317453,5000,1,FIFO
1970,2.1867335726261947,5000,1,FIFO
1971,3.8736636383840968,5000,1,FIFO
1972,4.286968525801821,5000,1,FIFO
1973,2.935130918419344,5000,1,FIFO
1974,2.9278869689504186,5000,1,FIFO
1975,3.3481097516975344,5000,1,FIFO
1976,4.437629929349432,5000,1,FIFO
1977,3.9373122392484468,5000,1,FIFO
1978,2.633658939793437,5000,1,FIFO
1979,3.4808594033917406,5000,1,FIFO
1980,9.177657478355387,5000,1,FIFO
1981,2.960860362486022,5000,1,FIFO
1982,3.658200144814927,5000,1,FIFO
1983,3.3769827837788196,5000,1,FIFO
1984,2.9724652742196453,5000,1,FIFO
1985,3.057979138804592,5000,1,FIFO
1986,2.972712919142344,5000,1,FIFO
1987,3.1808861841195086,5000,1,FIFO
1988,4.316875213426349,5000,1,FIFO
1989,2.111756489316724,5000,1,FIFO
1990,3.0992249036312196,5000,1,FIFO
1991,3.1710554727472267,5000,1,FIFO
1992,3.175533773472362,5000,1,FIFO
1993,2.3352783743597563,5000,1,FIFO
1994,6.114080151979473,5000,1,FIFO
1995,2.711720566885226,5000,1,FIFO
1996,2.5531523407991576,5000,1,FIFO
1997,2.6977766346000545,5000,1,FIFO
1998,4.37575523630297,5000,1,FIFO
1999,2.2720558911867133,5000,1,FIFO
2000,1.9247713903828618,5000,2,FIFO
2001,1.619120545101002,5000,2,FIFO
2002,1.555645187665541,5000,2,FIFO
2003,1.3501771183354883,5000,2,FIFO
2004,2.4102351692020867,5000,2,FIFO
2005,1.5292224117792643,5000,2,FIFO
2006,1.1380067811294807,5000,2,FIFO
2007,0.8857549727244226,5000,2,FIFO
2008,1.418903335955301,5000,2,FIFO
2009,1.9870363367454404,5000,2,FIFO
2010,1.3662895754078561,5000,2,FIFO
2011,1.8872435834782777,5000,2,FIFO
2012,2.200037364127605,5000,2,FIFO
2013,1.7640102532831878,5000,2,FIFO
2014,1.5350452089684492,5000,2,FIFO
2015,1.8314011886257078,5000,2,FIFO
2016,3.0667399832883966,5000,2,FIFO
2017,1.7941543135027422,5000,2,FIFO
2018,1.5697423776235728,5000,2,FIFO
2019,1.747396482646933,5000,2,FIFO
2020,1.4467322925076096,5000,2,FIFO
2021,1.3462171476411524,5000,2,FIFO
2022,1.2075513752498501,5000,2,FIFO
2023,1.5908823641739889,5000,2,FIFO
2024,2.965169617010814,5000,2,FIFO
2025,1.480034042861317,5000,2,FIFO
2026,1.9889828876582782,5000,2,FIFO
2027,1.2265229306405925,5000,2,FIFO
2028,1.5424537308028823,5000,2,FIFO
2029,2.539020010645168,5000,2,FIFO
2030,1.7061198246087947,5000,2,FIFO
2031,1.7759899221612718,5000,2,FIFO
2032,2.8939125530510266,5000,2,FIFO
2033,1.7083477908857385,5000,2,FIFO
2034,1.476729020303821,5000,2,FIFO
2035,1.4300288948228514,5000,2,FIFO
2036,2.0121104567481867,5000,2,FIFO
2037,1.3723045549244446,5000,2,FIFO
2038,1.2066063793029855,5000,2,FIFO
2039,2.160512744723027,5000,2,FIFO
2040,1.9804971588135676,5000,2,FIFO
2041,1.8332971048970828,5000,2,FIFO
2042,1.8390704069339565,5000,2,FIFO
2043,1.4490547587580909,5000,2,FIFO
2044,1.5568442861546001,5000,2,FIFO
2045,1.2183421311773417,5000,2,FIFO
2046,1.920143326408554,5000,2,FIFO
2047,2.052311354591161,5000,2,FIFO
2048,1.0392150318619948,5000,2,FIFO
2049,1.4517577313201793,5000,2,FIFO
2050,1.403266558209649,5000,2,FIFO
2051,1.4423434262548922,5000,2,FIFO
2052,1.6151840653274405,5000,2,FIFO
2053,1.5235320949972257,5000,2,FIFO
2054,1.8609389667926792,5000,2,FIFO
2055,1.4584574081254835,5000,2,FIFO
2056,1.462649156821325,5000,2,FIFO
2057,1.92293077142279,5000,2,FIFO
2058,1.3533259536938103,5000,2,FIFO
2059,1.8394030306101594,5000,2,FIFO
2060,1.4431566668629778,5000,2,FIFO
2061,2.05651667554222,5000,2,FIFO
2062,1.6191208090849318,5000,2,FIFO
2063,1.3237830187602881,5000,2,FIFO
2064,1.6164337768257413,5000,2,FIFO
2065,1.6714890354240965,5000,2,FIFO
2066,1.5908715738433523,5000,2,FIFO
2067,1.5273068104190795,5000,2,FIFO
2068,1.3389930773113672,5000,2,FIFO
2069,2.54416367968699,5000,2,FIFO
2070,1.1350275481090248,5000,2,FIFO
2071,1.4102775440384667,5000,2,FIFO
2072,1.9648384772699712,5000,2,FIFO
2073,1.796924772782216,5000,2,FIFO
2074,1.3492730632029504,5000,2,FIFO
2075,1.1986533676938878,5000,2,FIFO
2076,1.5763355125250837,5000,2,FIFO
2077,1.9066802227320927,5000,2,FIFO
2078,2.0615009397308133,5000,2,FIFO
2079,2.1745443158205164,5000,2,FIFO
2080,1.1676591907263536,5000,2,FIFO
2081,1.2685614588415075,5000,2,FIFO
2082,1.387773388948556,5000,2,FIFO
2083,1.7735373941507249,5000,2,FIFO
2084,1.8796345999489028,5000,2,FIFO
2085,1.1332468989079938,5000,2,FIFO
2086,2.1696784687649826,5000,2,FIFO
2087,1.6636551124804129,5000,2,FIFO
2088,2.324286362828531,5000,2,FIFO
2089,1.3357872231490022,5000,2,FIFO
2090,2.0372557366873036,5000,2,FIFO
2091,2.879729487387543,5000,2,FIFO
2092,2.0334186460260195,5000,2,FIFO
2093,1.9391094514736777,5000,2,FIFO
2094,2.277478382187952,5000,2,FIFO
2095,1.2066766106445248,5000,2,FIFO
2096,1.9008326090509784,5000,2,FIFO
2097,1.6905221378002384,5000,2,FIFO
2098,1.8937079422435505,5000,2,FIFO
2099,1.5598242645807427,5000,2,FIFO
2100,1.2574596544485468,5000,2,FIFO
2101,1.814706298264976,5000,2,FIFO
2102,1.3128311671822783,5000,2,FIFO
2103,2.1992804419480936,5000,2,FIFO
2104,1.5666353911039705,5000,2,FIFO
2105,2.6451409635475116,5000,2,FIFO
2106,1.0234456524647007,5000,2,FIFO
